id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
377,1271,2015-03-31,131,0,5,136,653.69,0,40.6,694.29
378,1281,2014-12-20,305,37,11,353,1521.95,277.13,89.32,1888.4
379,1281,2015-01-18,166,31,0,197,828.34,232.19,0,1060.53
380,1281,2015-02-17,310,27,31,368,1546.9,202.23,251.72,2000.85
381,1281,2015-03-18,295,22,20,337,1472.05,164.78,162.4,1799.23
382,1281,2015-04-17,329,18,0,347,1641.71,134.82,0,1776.53
383,1281,2015-05-16,585,52,16,653,2919.15,389.48,129.92,3438.55
384,1281,2015-06-15,297,18,9,324,1482.03,134.82,73.08,1689.93
385,1281,2015-07-14,341,8,0,349,1701.59,59.92,0,1761.51
386,1281,2015-08-12,300,39,16,355,1497,292.11,129.92,1919.03
387,1281,2015-09-10,0,11,186,197,0,82.39,1510.32,1592.71
388,1281,2015-10-09,304,43,32,379,1516.96,322.07,259.84,2098.87
389,1281,2015-11-08,299,37,0,336,1492.01,277.13,0,1769.14
390,1281,2015-12-07,231,49,17,297,1152.69,367.01,138.04,1657.74
391,1281,2016-01-05,302,42,37,381,1506.98,314.58,300.44,2122
392,1281,2016-02-03,235,30,16,281,1172.65,224.7,129.92,1527.27
393,1281,2016-03-04,316,31,18,365,1576.84,232.19,146.16,1955.19
394,1281,2016-04-03,299,22,20,341,1492.01,164.78,162.4,1819.19
395,1281,2016-05-03,297,27,13,337,1482.03,202.23,105.56,1789.82
396,1281,2016-06-02,0,34,0,34,0,254.66,0,254.66
397,1281,2016-07-02,306,23,13,342,1526.94,172.27,105.56,1804.77
398,1281,2016-07-31,304,37,229,570,1516.96,277.13,1859.48,3653.57
399,1281,2016-08-30,284,24,0,308,1417.16,179.76,0,1596.92
400,1281,2016-09-29,290,41,16,347,1447.1,307.09,129.92,1884.11
401,1281,2016-10-28,304,104,20,428,1516.96,778.96,162.4,2458.32
402,1281,2016-11-27,220,32,13,265,1097.8,239.68,105.56,1443.04
403,1281,2016-12-27,399,52,21,472,1991.01,389.48,170.52,2551.01
404,1291,2016-04-24,292,34,14,340,1457.08,254.66,113.68,1825.42
405,1291,2016-05-24,309,65,20,394,1541.91,486.85,162.4,2191.16
406,1291,2016-06-22,311,36,10,357,1551.89,269.64,81.2,1902.73
407,1291,2016-07-21,308,27,24,359,1536.92,202.23,194.88,1934.03
408,1291,2016-08-20,313,23,0,336,1561.87,172.27,0,1734.14
409,1291,2016-09-19,301,0,63,364,1501.99,0,511.56,2013.55
410,1291,2016-10-18,308,206,6,520,1536.92,1542.94,48.72,3128.58
411,1291,2016-11-17,306,30,26,362,1526.94,224.7,211.12,1962.76
412,1291,2016-12-17,423,38,17,478,2110.77,284.62,138.04,2533.43
413,1301,2016-12-26,490,29,3,522,2445.1,217.21,24.36,2686.67
414,1311,2014-12-30,101,31,0,132,503.99,232.19,0,736.18
415,1311,2015-01-29,102,36,34,172,508.98,269.64,276.08,1054.7
416,1311,2015-03-29,90,37,46,173,449.1,277.13,373.52,1099.75
417,1311,2015-04-27,115,33,0,148,573.85,247.17,0,821.02
418,1311,2015-05-27,90,36,25,151,449.1,269.64,203,921.74
419,1311,2015-06-26,109,29,26,164,543.91,217.21,211.12,972.24
420,1311,2015-07-26,91,25,61,177,454.09,187.25,495.32,1136.66
421,1311,2015-08-24,51,17,26,94,254.49,127.33,211.12,592.94
422,1311,2015-09-22,84,56,47,187,419.16,419.44,381.64,1220.24
423,1311,2015-10-21,0,32,31,63,0,239.68,251.72,491.4
424,1311,2015-11-19,99,36,30,165,494.01,269.64,243.6,1007.25
425,1311,2015-12-18,82,23,25,130,409.18,172.27,203,784.45
426,1321,2017-01-01,100,28,33,161,499,209.72,267.96,976.68
427,1331,2014-12-05,108,43,23,174,538.92,322.07,186.76,1047.75
428,1331,2015-01-03,68,190,15,273,339.32,1423.1,121.8,1884.22
429,1331,2015-02-01,79,149,0,228,394.21,1116.01,0,1510.22
430,1331,2015-03-02,85,8,61,154,424.15,59.92,495.32,979.39
431,1331,2015-04-01,96,0,27,123,479.04,0,219.24,698.28
432,1331,2015-05-01,55,3,36,94,274.45,22.47,292.32,589.24
433,1331,2015-05-30,153,29,72,254,763.47,217.21,584.64,1565.32
434,1331,2015-06-28,663,38,23,724,3308.37,284.62,186.76,3779.75
435,1331,2015-08-27,66,5,43,114,329.34,37.45,349.16,715.95
436,1341,2014-12-24,314,27,28,369,1566.86,202.23,227.36,1996.45
437,1341,2015-01-23,300,26,14,340,1497,194.74,113.68,1805.42
438,1341,2015-02-21,254,45,24,323,1267.46,337.05,194.88,1799.39
439,1341,2015-03-22,215,34,20,269,1072.85,254.66,162.4,1489.91
440,1341,2015-04-20,410,19,23,452,2045.9,142.31,186.76,2374.97
441,1351,2014-12-28,211,0,6,217,1052.89,0,48.72,1101.61
442,1351,2015-01-26,322,49,15,386,1606.78,367.01,121.8,2095.59
443,1351,2015-02-25,301,38,48,387,1501.99,284.62,389.76,2176.37
444,1351,2015-03-26,332,82,32,446,1656.68,614.18,259.84,2530.7
445,1351,2015-04-25,292,95,16,403,1457.08,711.55,129.92,2298.55
446,1351,2015-05-25,293,41,17,351,1462.07,307.09,138.04,1907.2
447,1351,2015-06-24,274,41,17,332,1367.26,307.09,138.04,1812.39
448,1351,2015-07-24,311,426,23,760,1551.89,3190.74,186.76,4929.39
449,1351,2015-08-23,308,124,0,432,1536.92,928.76,0,2465.68
450,1351,2015-09-22,319,78,0,397,1591.81,584.22,0,2176.03
451,1351,2015-10-21,288,29,42,359,1437.12,217.21,341.04,1995.37
452,1351,2015-11-20,490,48,11,549,2445.1,359.52,89.32,2893.94
453,1351,2015-12-20,302,34,0,336,1506.98,254.66,0,1761.64
454,1351,2016-01-19,296,190,19,505,1477.04,1423.1,154.28,3054.42
455,1351,2016-02-17,310,17,22,349,1546.9,127.33,178.64,1852.87
456,1351,2016-03-18,294,27,0,321,1467.06,202.23,0,1669.29
457,1351,2016-04-17,282,0,24,306,1407.18,0,194.88,1602.06
458,1351,2016-05-16,278,26,20,324,1387.22,194.74,162.4,1744.36
459,1351,2016-06-15,367,35,22,424,1831.33,262.15,178.64,2272.12
460,1351,2016-07-15,257,48,16,321,1282.43,359.52,129.92,1771.87
461,1351,2016-08-14,232,38,26,296,1157.68,284.62,211.12,1653.42
462,1351,2016-09-12,318,14,2936,3268,1586.82,104.86,23840.32,25532
463,1351,2016-10-12,300,61,37,398,1497,456.89,300.44,2254.33
464,1351,2016-11-10,280,34,30,344,1397.2,254.66,243.6,1895.46
465,1351,2016-12-10,302,33,11,346,1506.98,247.17,89.32,1843.47
466,1361,2014-12-30,295,27,37,359,1472.05,202.23,300.44,1974.72
467,1361,2015-01-28,284,33,31,348,1417.16,247.17,251.72,1916.05
468,1361,2015-02-27,305,25,23,353,1521.95,187.25,186.76,1895.96
469,1361,2015-03-29,293,15,0,308,1462.07,112.35,0,1574.42
470,1361,2015-04-28,287,0,23,310,1432.13,0,186.76,1618.89
471,1361,2015-05-27,277,141,19,437,1382.23,1056.09,154.28,2592.6
472,1361,2015-06-25,300,25,34,359,1497,187.25,276.08,1960.33
473,1361,2015-07-24,308,35,29,372,1536.92,262.15,235.48,2034.55
474,1361,2015-08-23,322,37,15,374,1606.78,277.13,121.8,2005.71
475,1361,2015-09-22,302,47,19,368,1506.98,352.03,154.28,2013.29
476,1361,2015-10-21,297,0,0,297,1482.03,0,0,1482.03
477,1361,2015-11-19,309,25,10,344,1541.91,187.25,81.2,1810.36
478,1361,2015-12-19,307,12,0,319,1531.93,89.88,0,1621.81
479,1361,2016-01-17,287,31,17,335,1432.13,232.19,138.04,1802.36
480,1361,2016-02-16,307,21,33,361,1531.93,157.29,267.96,1957.18
481,1361,2016-03-16,429,77,9,515,2140.71,576.73,73.08,2790.52
482,1361,2016-04-15,300,76,0,376,1497,569.24,0,2066.24
483,1361,2016-05-15,301,25,0,326,1501.99,187.25,0,1689.24
484,1361,2016-06-14,415,46,0,461,2070.85,344.54,0,2415.39
485,1361,2016-07-14,885,32,8,925,4416.15,239.68,64.96,4720.79
486,1361,2016-08-12,287,7,36,330,1432.13,52.43,292.32,1776.88
487,1361,2016-09-11,309,25,17,351,1541.91,187.25,138.04,1867.2
488,1361,2016-10-10,303,32,31,366,1511.97,239.68,251.72,2003.37
489,1371,2014-12-11,501,8,4,513,2499.99,59.92,32.48,2592.39
490,1371,2015-01-10,510,7,0,517,2544.9,52.43,0,2597.33
491,1371,2015-02-09,495,0,18,513,2470.05,0,146.16,2616.21
492,1371,2015-03-11,493,7,0,500,2460.07,52.43,0,2512.5
493,1371,2015-04-09,487,0,7,494,2430.13,0,56.84,2486.97
494,1371,2015-05-09,570,14,4,588,2844.3,104.86,32.48,2981.64
495,1371,2015-06-08,494,171,18,683,2465.06,1280.79,146.16,3892.01
496,1371,2015-07-07,510,495,7,1012,2544.9,3707.55,56.84,6309.29
497,1371,2015-08-06,494,18,0,512,2465.06,134.82,0,2599.88
498,1371,2015-09-05,503,19,0,522,2509.97,142.31,0,2652.28
499,1371,2015-10-05,502,0,14,516,2504.98,0,113.68,2618.66
500,1371,2015-11-03,561,0,9,570,2799.39,0,73.08,2872.47
501,1371,2015-12-03,507,0,25,532,2529.93,0,203,2732.93
502,1381,2016-10-19,336,6,22,364,1676.64,44.94,178.64,1900.22
503,1381,2016-11-17,295,0,0,295,1472.05,0,0,1472.05
504,1381,2016-12-17,288,38,14,340,1437.12,284.62,113.68,1835.42
505,1391,2016-12-18,83,41,7,131,414.17,307.09,56.84,778.1
506,1401,2016-11-11,287,27,8,322,1432.13,202.23,64.96,1699.32
507,1401,2016-12-11,295,60,31,386,1472.05,449.4,251.72,2173.17
508,1411,2014-12-29,494,22,93,609,2465.06,164.78,755.16,3385
509,1411,2015-01-28,449,0,24,473,2240.51,0,194.88,2435.39
510,1411,2015-02-27,488,0,37,525,2435.12,0,300.44,2735.56
511,1411,2015-03-28,495,10,17,522,2470.05,74.9,138.04,2682.99
512,1411,2015-04-27,513,0,15,528,2559.87,0,121.8,2681.67
513,1411,2015-05-27,498,17,407,922,2485.02,127.33,3304.84,5917.19
514,1411,2015-06-26,521,547,1,1069,2599.79,4097.03,8.12,6704.94
515,1411,2015-07-26,505,13,5,523,2519.95,97.37,40.6,2657.92
516,1411,2015-08-25,506,172,0,678,2524.94,1288.28,0,3813.22
517,1411,2015-09-23,511,26,0,537,2549.89,194.74,0,2744.63
518,1411,2015-10-22,498,21,0,519,2485.02,157.29,0,2642.31
519,1411,2015-11-20,481,0,1,482,2400.19,0,8.12,2408.31
520,1411,2015-12-20,479,14,15,508,2390.21,104.86,121.8,2616.87
521,1411,2016-01-19,0,0,14,14,0,0,113.68,113.68
522,1411,2016-02-17,527,121,5,653,2629.73,906.29,40.6,3576.62
523,1411,2016-03-17,498,18,15,531,2485.02,134.82,121.8,2741.64
524,1411,2016-04-15,486,0,22,508,2425.14,0,178.64,2603.78
525,1411,2016-05-14,510,0,8,518,2544.9,0,64.96,2609.86
526,1411,2016-06-13,536,33,45,614,2674.64,247.17,365.4,3287.21
527,1411,2016-07-13,519,13,13,545,2589.81,97.37,105.56,2792.74
528,1411,2016-08-11,455,0,0,455,2270.45,0,0,2270.45
529,1411,2016-09-09,503,42,20,565,2509.97,314.58,162.4,2986.95
530,1411,2016-10-08,511,1,306,818,2549.89,7.49,2484.72,5042.1
531,1411,2016-11-06,505,5,0,510,2519.95,37.45,0,2557.4
532,1411,2016-12-06,419,8,31,458,2090.81,59.92,251.72,2402.45
533,1421,2014-12-31,71,32,26,129,354.29,239.68,211.12,805.09
534,1421,2015-01-29,84,44,31,159,419.16,329.56,251.72,1000.44
535,1421,2015-02-28,99,37,48,184,494.01,277.13,389.76,1160.9
536,1421,2015-03-30,53,19,0,72,264.47,142.31,0,406.78
537,1421,2015-04-29,94,247,27,368,469.06,1850.03,219.24,2538.33
538,1421,2015-05-29,139,26,33,198,693.61,194.74,267.96,1156.31
539,1421,2015-06-28,93,34,32,159,464.07,254.66,259.84,978.57
540,1421,2015-07-28,172,8,0,180,858.28,59.92,0,918.2
541,1431,2014-12-17,125,112,93,330,623.75,838.88,755.16,2217.79
542,1441,2014-12-25,448,0,0,448,2235.52,0,0,2235.52
543,1441,2015-01-24,495,4,0,499,2470.05,29.96,0,2500.01
544,1441,2015-02-22,587,0,15,602,2929.13,0,121.8,3050.93
545,1441,2015-03-23,369,12,3,384,1841.31,89.88,24.36,1955.55
546,1441,2015-04-22,492,9,10,511,2455.08,67.41,81.2,2603.69
547,1441,2015-05-22,504,10,26,540,2514.96,74.9,211.12,2800.98
548,1441,2015-06-20,486,3,0,489,2425.14,22.47,0,2447.61
549,1441,2015-07-19,489,14,12,515,2440.11,104.86,97.44,2642.41
550,1441,2015-08-18,515,19,10,544,2569.85,142.31,81.2,2793.36
551,1441,2015-09-17,488,0,10,498,2435.12,0,81.2,2516.32
552,1441,2015-10-16,491,0,13,504,2450.09,0,105.56,2555.65
553,1441,2015-11-15,490,7,2,499,2445.1,52.43,16.24,2513.77
554,1441,2015-12-14,506,12,22,540,2524.94,89.88,178.64,2793.46
555,1441,2016-01-13,497,0,5,502,2480.03,0,40.6,2520.63
556,1441,2016-02-11,462,27,0,489,2305.38,202.23,0,2507.61
557,1441,2016-03-11,0,0,61,61,0,0,495.32,495.32
558,1441,2016-04-09,497,15,13,525,2480.03,112.35,105.56,2697.94
559,1441,2016-05-09,499,15,10,524,2490.01,112.35,81.2,2683.56
560,1441,2016-06-08,177,0,0,177,883.23,0,0,883.23
561,1441,2016-07-07,502,27,7,536,2504.98,202.23,56.84,2764.05
562,1441,2016-08-05,490,4,0,494,2445.1,29.96,0,2475.06
563,1441,2016-09-04,502,0,4,506,2504.98,0,32.48,2537.46
564,1441,2016-10-04,515,14,24,553,2569.85,104.86,194.88,2869.59
565,1441,2016-11-03,488,13,0,501,2435.12,97.37,0,2532.49
566,1441,2016-12-03,469,0,12,481,2340.31,0,97.44,2437.75
567,1451,2014-12-05,506,11,142,659,2524.94,82.39,1153.04,3760.37
568,1451,2015-01-03,486,0,7,493,2425.14,0,56.84,2481.98
569,1451,2015-02-02,500,0,23,523,2495,0,186.76,2681.76
570,1451,2015-03-03,515,13,13,541,2569.85,97.37,105.56,2772.78
571,1451,2015-04-02,514,135,2,651,2564.86,1011.15,16.24,3592.25
572,1451,2015-05-01,491,0,17,508,2450.09,0,138.04,2588.13
573,1451,2015-05-30,491,12,6,509,2450.09,89.88,48.72,2588.69
574,1451,2015-06-29,460,29,42,531,2295.4,217.21,341.04,2853.65
575,1451,2015-07-29,487,1,0,488,2430.13,7.49,0,2437.62
576,1451,2015-08-27,552,0,14,566,2754.48,0,113.68,2868.16
577,1451,2015-09-25,472,10,0,482,2355.28,74.9,0,2430.18
578,1451,2015-10-25,498,11,6,515,2485.02,82.39,48.72,2616.13
579,1451,2015-11-24,431,142,25,598,2150.69,1063.58,203,3417.27
580,1451,2015-12-24,499,0,7,506,2490.01,0,56.84,2546.85
581,1451,2016-01-23,520,25,5,550,2594.8,187.25,40.6,2822.65
582,1451,2016-02-21,529,12,0,541,2639.71,89.88,0,2729.59
583,1451,2016-03-22,500,9,0,509,2495,67.41,0,2562.41
584,1451,2016-04-21,504,22,0,526,2514.96,164.78,0,2679.74
585,1451,2016-05-21,497,3,0,500,2480.03,22.47,0,2502.5
586,1451,2016-06-20,478,13,4,495,2385.22,97.37,32.48,2515.07
587,1451,2016-07-19,514,27,0,541,2564.86,202.23,0,2767.09
588,1451,2016-08-17,526,11,0,537,2624.74,82.39,0,2707.13
589,1451,2016-09-15,531,0,1,532,2649.69,0,8.12,2657.81
590,1451,2016-10-14,500,13,9,522,2495,97.37,73.08,2665.45
591,1451,2016-11-13,485,4,6,495,2420.15,29.96,48.72,2498.83
592,1451,2016-12-13,532,33,0,565,2654.68,247.17,0,2901.85
593,1461,2014-12-31,307,17,0,324,1531.93,127.33,0,1659.26
594,1461,2015-01-30,306,16,355,677,1526.94,119.84,2882.6,4529.38
595,1461,2015-03-01,676,78,0,754,3373.24,584.22,0,3957.46
596,1461,2015-03-31,298,25,6,329,1487.02,187.25,48.72,1722.99
597,1461,2015-04-30,359,27,13,399,1791.41,202.23,105.56,2099.2
598,1461,2015-05-30,300,39,16,355,1497,292.11,129.92,1919.03
599,1461,2015-06-28,298,82,7,387,1487.02,614.18,56.84,2158.04
600,1461,2015-07-28,289,31,229,549,1442.11,232.19,1859.48,3533.78
601,1461,2015-08-26,312,13,0,325,1556.88,97.37,0,1654.25
602,1461,2015-09-24,305,466,17,788,1521.95,3490.34,138.04,5150.33
603,1461,2015-10-24,293,23,0,316,1462.07,172.27,0,1634.34
604,1461,2015-11-22,291,41,0,332,1452.09,307.09,0,1759.18
605,1461,2015-12-22,327,29,19,375,1631.73,217.21,154.28,2003.22
606,1461,2016-01-20,281,24,13,318,1402.19,179.76,105.56,1687.51
607,1461,2016-02-19,321,18,17,356,1601.79,134.82,138.04,1874.65
608,1461,2016-03-19,291,116,0,407,1452.09,868.84,0,2320.93
609,1461,2016-04-17,329,13,16,358,1641.71,97.37,129.92,1869
610,1461,2016-05-17,298,0,15,313,1487.02,0,121.8,1608.82
611,1461,2016-06-16,295,0,14,309,1472.05,0,113.68,1585.73
612,1461,2016-07-16,301,47,38,386,1501.99,352.03,308.56,2162.58
613,1461,2016-08-15,268,1292,32,1592,1337.32,9677.08,259.84,11274.24
614,1461,2016-09-13,362,42,24,428,1806.38,314.58,194.88,2315.84
615,1461,2016-10-12,281,0,0,281,1402.19,0,0,1402.19
616,1461,2016-11-11,303,0,19,322,1511.97,0,154.28,1666.25
617,1471,2014-12-09,507,29,0,536,2529.93,217.21,0,2747.14
618,1471,2015-01-08,504,0,10,514,2514.96,0,81.2,2596.16
619,1471,2015-02-07,497,11,48,556,2480.03,82.39,389.76,2952.18
620,1471,2015-03-09,511,14,35,560,2549.89,104.86,284.2,2938.95
621,1471,2015-04-07,493,0,3,496,2460.07,0,24.36,2484.43
622,1471,2015-05-07,0,3,10,13,0,22.47,81.2,103.67
623,1471,2015-06-05,494,11,29,534,2465.06,82.39,235.48,2782.93
624,1471,2015-07-05,571,30,17,618,2849.29,224.7,138.04,3212.03
625,1471,2015-08-03,500,11,21,532,2495,82.39,170.52,2747.91
626,1471,2015-09-02,505,10,14,529,2519.95,74.9,113.68,2708.53
627,1471,2015-10-01,629,4,45,678,3138.71,29.96,365.4,3534.07
628,1471,2015-10-31,545,12,7,564,2719.55,89.88,56.84,2866.27
629,1471,2015-11-29,507,8,16,531,2529.93,59.92,129.92,2719.77
630,1471,2015-12-28,480,0,16,496,2395.2,0,129.92,2525.12
631,1471,2016-01-26,496,27,8,531,2475.04,202.23,64.96,2742.23
632,1471,2016-02-25,156,1,12,169,778.44,7.49,97.44,883.37
633,1471,2016-03-26,445,6,25,476,2220.55,44.94,203,2468.49
634,1471,2016-04-24,505,45,0,550,2519.95,337.05,0,2857
635,1471,2016-05-23,489,13,10,512,2440.11,97.37,81.2,2618.68
636,1471,2016-06-21,549,54,17,620,2739.51,404.46,138.04,3282.01
637,1471,2016-07-21,519,13,11,543,2589.81,97.37,89.32,2776.5
638,1471,2016-08-19,457,0,9,466,2280.43,0,73.08,2353.51
639,1471,2016-09-18,507,16,12,535,2529.93,119.84,97.44,2747.21
640,1471,2016-10-18,498,10,0,508,2485.02,74.9,0,2559.92
641,1471,2016-11-16,507,0,39,546,2529.93,0,316.68,2846.61
642,1471,2016-12-16,514,6,64,584,2564.86,44.94,519.68,3129.48
643,1481,2014-12-08,136,0,14,150,678.64,0,113.68,792.32
644,1481,2015-01-07,0,0,0,0,0,0,0,0
645,1481,2015-02-05,156,10,8,174,778.44,74.9,64.96,918.3
646,1481,2015-03-07,147,15,0,162,733.53,112.35,0,845.88
647,1481,2015-04-06,165,7,11,183,823.35,52.43,89.32,965.1
648,1481,2015-05-05,240,0,22,262,1197.6,0,178.64,1376.24
649,1481,2015-06-04,186,12,27,225,928.14,89.88,219.24,1237.26
650,1491,2015-01-02,61,89,58,208,304.39,666.61,470.96,1441.96
651,1491,2015-01-31,53,37,31,121,264.47,277.13,251.72,793.32
652,1491,2015-03-02,108,0,77,185,538.92,0,625.24,1164.16
653,1491,2015-04-01,124,24,27,175,618.76,179.76,219.24,1017.76
654,1491,2015-04-30,114,83,31,228,568.86,621.67,251.72,1442.25
655,1491,2015-05-30,124,25,7,156,618.76,187.25,56.84,862.85
656,1501,2014-12-16,266,33,28,327,1327.34,247.17,227.36,1801.87
657,1501,2015-01-15,300,0,28,328,1497,0,227.36,1724.36
658,1501,2015-02-13,297,36,18,351,1482.03,269.64,146.16,1897.83
659,1501,2015-03-14,305,22,14,341,1521.95,164.78,113.68,1800.41
660,1501,2015-04-13,294,25,2,321,1467.06,187.25,16.24,1670.55
661,1501,2015-05-13,399,50,15,464,1991.01,374.5,121.8,2487.31
662,1501,2015-06-12,311,62,18,391,1551.89,464.38,146.16,2162.43
663,1501,2015-07-11,281,0,20,301,1402.19,0,162.4,1564.59
664,1501,2015-08-09,259,260,25,544,1292.41,1947.4,203,3442.81
665,1501,2015-09-08,309,206,22,537,1541.91,1542.94,178.64,3263.49
666,1501,2015-10-08,303,0,0,303,1511.97,0,0,1511.97
667,1501,2015-11-06,284,38,0,322,1417.16,284.62,0,1701.78
668,1501,2015-12-05,415,35,15,465,2070.85,262.15,121.8,2454.8
669,1501,2016-01-03,281,22,21,324,1402.19,164.78,170.52,1737.49
670,1501,2016-02-01,303,30,14,347,1511.97,224.7,113.68,1850.35
671,1501,2016-03-02,289,29,64,382,1442.11,217.21,519.68,2179
672,1501,2016-04-01,300,26,23,349,1497,194.74,186.76,1878.5
673,1501,2016-04-30,291,38,0,329,1452.09,284.62,0,1736.71
674,1501,2016-05-29,93,51,34,178,464.07,381.99,276.08,1122.14
675,1501,2016-06-27,327,47,72,446,1631.73,352.03,584.64,2568.4
676,1501,2016-07-27,303,98,0,401,1511.97,734.02,0,2245.99
677,1501,2016-08-26,310,8,24,342,1546.9,59.92,194.88,1801.7
678,1501,2016-09-25,298,20,17,335,1487.02,149.8,138.04,1774.86
679,1501,2016-10-24,293,26,52,371,1462.07,194.74,422.24,2079.05
680,1501,2016-11-22,297,0,0,297,1482.03,0,0,1482.03
681,1501,2016-12-21,291,0,25,316,1452.09,0,203,1655.09
682,1511,2014-12-06,303,0,3,306,1511.97,0,24.36,1536.33
683,1511,2015-01-04,255,33,67,355,1272.45,247.17,544.04,2063.66
684,1521,2014-12-19,144,10,17,171,718.56,74.9,138.04,931.5
685,1521,2015-01-17,177,33,17,227,883.23,247.17,138.04,1268.44
686,1521,2015-02-15,143,4,7,154,713.57,29.96,56.84,800.37
687,1521,2015-04-15,0,187,0,187,0,1400.63,0,1400.63
688,1521,2015-05-15,168,0,0,168,838.32,0,0,838.32
689,1521,2015-06-14,144,0,0,144,718.56,0,0,718.56
690,1521,2015-08-12,164,20,1,185,818.36,149.8,8.12,976.28
691,1531,2015-05-29,316,0,2,318,1576.84,0,16.24,1593.08
692,1531,2015-06-28,540,3,60,603,2694.6,22.47,487.2,3204.27
693,1531,2015-07-28,849,0,8,857,4236.51,0,64.96,4301.47
694,1531,2015-08-26,498,19,52,569,2485.02,142.31,422.24,3049.57
695,1531,2015-09-24,497,16,152,665,2480.03,119.84,1234.24,3834.11
696,1531,2015-10-23,498,17,0,515,2485.02,127.33,0,2612.35
697,1531,2015-11-21,539,0,0,539,2689.61,0,0,2689.61
698,1531,2015-12-20,498,10,79,587,2485.02,74.9,641.48,3201.4
699,1531,2016-01-19,502,0,0,502,2504.98,0,0,2504.98
700,1531,2016-02-17,500,5,4,509,2495,37.45,32.48,2564.93
701,1531,2016-03-17,504,0,27,531,2514.96,0,219.24,2734.2
702,1531,2016-04-15,532,13,4,549,2654.68,97.37,32.48,2784.53
703,1531,2016-05-15,523,2,15,540,2609.77,14.98,121.8,2746.55
704,1531,2016-06-13,574,38,15,627,2864.26,284.62,121.8,3270.68
705,1531,2016-07-12,474,19,12,505,2365.26,142.31,97.44,2605.01
706,1531,2016-08-10,495,6,23,524,2470.05,44.94,186.76,2701.75
707,1531,2016-09-08,543,0,29,572,2709.57,0,235.48,2945.05
708,1531,2016-10-08,510,20,0,530,2544.9,149.8,0,2694.7
709,1531,2016-11-07,503,8,2,513,2509.97,59.92,16.24,2586.13
710,1531,2016-12-07,503,34,0,537,2509.97,254.66,0,2764.63
711,1541,2015-08-05,97,18,51,166,484.03,134.82,414.12,1032.97
712,1541,2015-09-04,107,28,112,247,533.93,209.72,909.44,1653.09
713,1541,2015-10-04,82,30,43,155,409.18,224.7,349.16,983.04
714,1541,2015-11-02,92,30,17,139,459.08,224.7,138.04,821.82
715,1541,2015-12-01,103,33,133,269,513.97,247.17,1079.96,1841.1
716,1541,2015-12-30,104,42,26,172,518.96,314.58,211.12,1044.66
717,1541,2016-01-29,104,23,40,167,518.96,172.27,324.8,1016.03
718,1541,2016-02-27,0,25,28,53,0,187.25,227.36,414.61
719,1541,2016-03-27,216,44,40,300,1077.84,329.56,324.8,1732.2
720,1541,2016-04-25,102,7,0,109,508.98,52.43,0,561.41
721,1541,2016-05-25,98,40,21,159,489.02,299.6,170.52,959.14
722,1551,2014-12-04,289,50,9,348,1442.11,374.5,73.08,1889.69
723,1551,2015-01-02,302,0,12,314,1506.98,0,97.44,1604.42
724,1551,2015-01-31,293,29,3,325,1462.07,217.21,24.36,1703.64
725,1551,2015-03-01,504,24,9,537,2514.96,179.76,73.08,2767.8
726,1551,2015-03-30,295,4,24,323,1472.05,29.96,194.88,1696.89
727,1551,2015-04-28,313,48,39,400,1561.87,359.52,316.68,2238.07
728,1551,2015-05-27,336,0,15,351,1676.64,0,121.8,1798.44
729,1551,2015-06-25,291,27,17,335,1452.09,202.23,138.04,1792.36
730,1551,2015-07-25,261,49,19,329,1302.39,367.01,154.28,1823.68
731,1551,2015-08-23,305,14,0,319,1521.95,104.86,0,1626.81
732,1551,2015-09-22,280,30,0,310,1397.2,224.7,0,1621.9
733,1551,2015-10-22,301,30,11,342,1501.99,224.7,89.32,1816.01
734,1551,2015-11-21,285,64,21,370,1422.15,479.36,170.52,2072.03
735,1551,2015-12-21,287,0,17,304,1432.13,0,138.04,1570.17
736,1551,2016-01-20,293,25,23,341,1462.07,187.25,186.76,1836.08
737,1551,2016-02-18,303,24,38,365,1511.97,179.76,308.56,2000.29
738,1551,2016-03-19,273,47,20,340,1362.27,352.03,162.4,1876.7
